category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Impromptu : pour la harpe, op. 86",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992528,,,
metadata,FAAM manifestation ID,id,KCA-03090274817,,,
metadata,call number,string,UM-THA-FAURE-impro86-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,iyfjpyT2,,octave sign,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,DawBtzdU,,solmization,
statements,editorial annotation,item,amkJ6EBs,,cadenza,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,handwritten annotation,item,hChNthvw,,date,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,handwritten annotation,item,aAsRZoVk,,breath mark,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,handwritten annotation,item,j3tnVzW5,,diminuendo,
statements,handwritten annotation,item,Jx8FMpyt,,brackets,
statements,handwritten annotation,item,DawBtzdU,,solmization,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,QcMzBmwV,,harp music,
statements,keyword,item,ZkmEty4U,,impromptu,
statements,instrumentation,item,C7WiTTAH,,harp,
statements,musical work,item,RpRaSrMk,,"Impromptu No.6, Op.86",
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN|bSzLPudk|1955
statements,agent,statement,GsCCwH8o,,Gabriel Fauré,YvQmwaaW||
