category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Missa ""secunda"": ad quatuor voces inaequales",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992785,,,
metadata,FAAM manifestation ID,id,BSB-991077342629707356,,,
metadata,call number,string,2 Mus.pr. 2039,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,HHYqWvTC,,comparative study,
statements,editorial annotation,item,2mb4qe86,,transposition,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,c8jBELvt,,stringendo,
statements,editorial annotation,item,E4rhHet3,,instrument call,
statements,editorial annotation,item,JXYgRRuc,,musica ficta,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,9tkKrhbM,,dolce,
statements,editorial annotation,item,atGzytDR,,affect,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,3TH8dCwg,,accelerando,
statements,editorial annotation,item,jLreunkg,,tenuto,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,provenance,item,KkB2M6Gx,,Bavarian State Library,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,Jz7WgRXa,,polyphony,
statements,keyword,item,kNneakGU,,mass,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,musical work,item,Vy2S6p6t,,Missa Secunda,
statements,agent,statement,FKbhwaox,,Hans Leo Hassler,YvQmwaaW||
statements,agent,statement,UJq8vYVd,,Franz Xaver Witt,6UPEJgTQ||1869
statements,agent,statement,8RjeFw2P,,Friedrich Pustet KG,7tdgMgre||1870
