category,faam_property,type,value,base_url,label
metadata,label,string,Antonio Cesti,,
metadata,description,string,"Italian composer, singer and organist (1623-1669)",,
metadata,aliases,string,Pietro Antonio Cesti,,
metadata,aliases,string,Marc' Antonio Cesti,,
metadata,aliases,string,M. A. Chesti,,
metadata,aliases,string,Marcantonio Cesti,,
metadata,aliases,string,Pietro Cesti,,
metadata,aliases,string,Antonio Cesti,,
metadata,qid,externalid,Q350695,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995837,,
statements,VIAF ID,externalid,34642826,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30000648,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Cesti,_Antonio",https://imslp.org/wiki/,
statements,date of birth,date,1623-08-05,,
statements,date of death,date,1669-10-14,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,oJ9qmRVq,,singer
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,ZhptKYF3,,organist
statements,occupation,item,5eUMkMxY,,
statements,sex or gender,item,ku2dT5kg,,male
statements,place of birth,item,TSEbzSN8,,
statements,place of death,item,Wk99hCAF,,
statements,instrument,item,ARCBiyhQ,,pipe organ
statements,instrument,item,NFAxdnVA,,voice
statements,influenced by,item,UnvF8mDQ,,
statements,influenced by,item,AmY4DwdD,,Giacomo Carissimi
