category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Caruso's method of voice production : the scientific culture of the voice,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004261,,,
metadata,FAAM manifestation ID,id,UTL-4769254,,,
metadata,call number,string,MT845 .M33 1922,,,
metadata,score format,item,FYtu6ya8,,Music Treatise,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,Series of photographs and anatomical charts.,,,
statements,editorial annotation,item,kpGZyoEa,,diagram,
statements,provenance,item,DwfPL64F,,University of Toronto Libraries,
statements,keyword,item,Mk25KX72,,music theory,
statements,keyword,item,ZS9h3s2q,,vocal pedagogy,
statements,keyword,item,NkfcVjHM,,music education,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,5QRJEyUf,,D. Appleton & Company,7tdgMgre|4V2kvX5b|1922
statements,agent,statement,ATBYRUVY,,Pasqual Mario Marafioti,YvQmwaaW||
