category,faam_property,type,value,base_url,label
metadata,label,string,Charles Renaud de Vilbac,,
metadata,description,string,French composer and organist (1829–1884),,
metadata,aliases,string,Renaud de Vilbac,,
metadata,aliases,string,Charles Renaud de Vilbac,,
metadata,qid,externalid,Q1065884,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996132,,
statements,VIAF ID,externalid,301870467,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30097206,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Vilbac,_Renaud_de",https://imslp.org/wiki/,
statements,date of birth,date,1829-06-03,,
statements,date of death,date,1884-03-19,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,ZhptKYF3,,organist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,nSBiXUi9,,
statements,place of death,item,XsjPV59x,,
statements,influenced by,item,C2HMXPaX,,François Benoist
statements,influenced by,item,NPPV2XtG,,Fromental Halévy
statements,educated at,item,mNynReve,,Conservatoire de Paris
