category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Supplément à la Musica sacra, 1886-87 N.8",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005696,,,
metadata,FAAM manifestation ID,id,DPF-202502045,,,
metadata,call number,string,ms-1886-08,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,Supplément à la Musica Sacra 1886-1887 No. 8.,,,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,9tkKrhbM,,dolce,
statements,editorial annotation,item,aAsRZoVk,,breath mark,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,EWcTRe2g,,sotto voce,
statements,provenance,item,HkU9txzL,,Donation Private Fonds,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,WgWRP5cq,,organ music,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,Rn2iLGJr,,period composition,
statements,keyword,item,G5dNDMwk,,madrigal,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,8cygiHEB,,organ,
statements,musical work,item,aXQt4E74,,"6 Organ Sonatas, Op.65",
statements,agent,statement,h7iqGs87,,Felix Mendelssohn,YvQmwaaW||
statements,agent,statement,kRmWfEhE,,Johann Caspar Aiblinger,YvQmwaaW||
statements,agent,statement,UJq8vYVd,,Franz Xaver Witt,6UPEJgTQ||
statements,agent,statement,CGy68nTi,,Éditions Desclée de Brouwer,7tdgMgre|QRuTEdwa|1886
statements,agent,statement,73rx6srk,,Florian Heyerick,||
statements,agent,statement,X3yMqYb6,,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,7tdgMgre|QRuTEdwa|
