category,faam_property,type,value,base_url,label
metadata,label,string,Moritz Moszkowski,,
metadata,description,string,"German composer, pianist and teacher (1854–1925)",,
metadata,aliases,string,Moszkowski,,
metadata,aliases,string,Moritz Moszkowski,,
metadata,qid,externalid,Q322427,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005355,,
statements,VIAF ID,externalid,54333331,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/94844,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Moszkowski,_Moritz",https://imslp.org/wiki/,
statements,date of birth,date,1854-08-23,,
statements,date of death,date,1925-03-04,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,T6nAVeGM,,pianist
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,49CMncTw,,musicologist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,CGf6bUWt,,Poland
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,ghRTkNHk,,Wrocław
statements,place of death,item,dtkJhYLf,,Paris
statements,instrument,item,PyGNLcfw,,piano
statements,influenced by,item,RruLS8iV,,
statements,influenced by,item,k4EKMgXM,,
statements,educated at,item,KCuuJYaL,,Berlin University of the Arts
statements,educated at,item,eQenGTnX,,
