category,faam_property,type,value,base_url,label
metadata,label,string,Lambrecht Lambrechts,,
metadata,description,string,Flemish writer and poet (1865-1932),,
metadata,aliases,string,R.L. Doornkapper,,
metadata,aliases,string,Jan van Hasselt,,
metadata,aliases,string,J. Herten,,
metadata,aliases,string,Lambrecht Renier,,
metadata,aliases,string,L. Lambrechts,,
metadata,aliases,string,Lambrecht Lambrechts,,
metadata,qid,externalid,Q15877683,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16002603,,
statements,VIAF ID,externalid,21077845,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Lambrechts,_Lambrecht",https://imslp.org/wiki/,
statements,date of birth,date,1865-09-24,,
statements,date of death,date,1932-08-13,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,eBGrzZAP,,librettist
statements,occupation,item,fKBqCJio,,poet
statements,occupation,item,YrCfZ8vh,,writer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
statements,place of birth,item,bUWoSQhr,,
statements,place of death,item,AYShtw7v,,Gent
