category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Fantaisie: pour orchestre,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992303,,,
metadata,FAAM manifestation ID,id,KCA-030902419669,,,
metadata,call number,string,MM-MS-WAMBA-humor3-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,KxvTqqX5,,Manuscript sketch,
statements,editorial annotation,item,7qCCArxX,,signature,
statements,editorial annotation,item,hChNthvw,,date,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,handwritten annotation,item,EqtAuzbH,,metronome mark,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,handwritten annotation,item,iyfjpyT2,,octave sign,
statements,handwritten annotation,item,kxAqh9HR,,tempo primo,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,mkCY9LDD,,tempo,
statements,handwritten annotation,item,D6RjeTWv,,musical expression,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,jP8px5zn,,bowing,
statements,handwritten annotation,item,7WfWytMV,,ritenuto,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,handwritten annotation,item,JwqBvu9Z,,fermata,
statements,handwritten annotation,item,MR3kLpuM,,bar number,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH||
statements,agent,statement,AedSA8fV,,Émile Wambach,YvQmwaaW|bSzLPudk|31-12-1877
