category,faam_property,type,value,base_url,label
metadata,label,string,Hector Berlioz,,
metadata,description,string,French composer and conductor (1803–1869),,
metadata,aliases,string,Hector Berlioz,,
metadata,qid,externalid,Q1151,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996066,,
statements,VIAF ID,externalid,71577105,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/13803,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Berlioz,_Hector",https://imslp.org/wiki/,
statements,date of birth,date,1803-12-11,,
statements,date of death,date,1869-03-08,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,3Kncf32R,,journalist
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,YrCfZ8vh,,writer
statements,occupation,item,Tj5k8Dah,,autobiographer
statements,occupation,item,ELKwPhtK,,
statements,occupation,item,BPsUV5WT,,librettist
statements,occupation,item,NdA6Fzv9,,virtuoso
statements,occupation,item,avB62pGy,,librarian
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,bwMcFmUs,,
statements,place of death,item,dtkJhYLf,,Paris
statements,instrument,item,QE66HesX,,guitar
statements,instrument,item,CUtvwUDL,,flageolet
statements,instrument,item,AdNoqEfD,,flute
statements,instrument,item,GsYHbd4y,,saxophone
statements,influenced by,item,SgJFWhdM,,Anton Reicha
statements,influenced by,item,CCXXrNqc,,
statements,educated at,item,mNynReve,,Conservatoire de Paris
