category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Recueil des morceaux de musique ancienne exécutés aux concerts de la Société de musique vocale religieuse et classique, fondée à Paris en 1843..., sous la direction de Mr. le Prince de la Moskowa. Vol. 3 (nos 21-32)",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992791,,,
metadata,FAAM manifestation ID,id,BNF-430904883,,,
metadata,call number,string,VM7-3084 (3),,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,LQE77nqs,,release pedal,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,editorial annotation,item,atGzytDR,,affect,
statements,provenance,item,PRjsXYR5,,Bibliothèque Nationale de France,
statements,related item,item,gAnAG4pk,,Alcina,
statements,related item,item,UhjRPHt4,,Rinaldo,
statements,related item,item,BWiuPYcf,,Cantando un dì,
statements,related item,item,53YC4RFc,,Non ti sdegnar,
statements,related item,item,ZoStsccS,,Addio campagne amene,
statements,related item,item,VViS3rRf,,"Donde cotanto fremito, S.602",
statements,related item,item,5xqtFbkb,,"I cieli immensi narrano, S. 618",
statements,related item,item,ADpDT68H,,"Scipione, HWV 20",
statements,related item,item,W2fdMdZi,,Che vai cercando,
statements,related item,item,5qXveGav,,Orfeo ed Euridice,
statements,related item,item,iv7gLUFk,,"Pietà, Signore",
statements,related item,item,3JmWTaYG,,Messiah,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,Hp9W6GY6,,cantata,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,LmDaVvmF,,reduction,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,BWiuPYcf,,Cantando un dì,
statements,musical work,item,53YC4RFc,,Non ti sdegnar,
statements,musical work,item,ZoStsccS,,Addio campagne amene,
statements,musical work,item,VViS3rRf,,"Donde cotanto fremito, S.602",
statements,musical work,item,5xqtFbkb,,"I cieli immensi narrano, S. 618",
statements,musical work,item,ADpDT68H,,"Scipione, HWV 20",
statements,musical work,item,W2fdMdZi,,Che vai cercando,
statements,musical work,item,5qXveGav,,Orfeo ed Euridice,
statements,musical work,item,iv7gLUFk,,"Pietà, Signore",
statements,musical work,item,gAnAG4pk,,Alcina,
statements,musical work,item,3JmWTaYG,,Messiah,
statements,musical work,item,UhjRPHt4,,Rinaldo,
statements,agent,statement,BHzSccaL,,George Frideric Handel,YvQmwaaW||
statements,agent,statement,SnTwYr4w,,Benedetto Marcello,YvQmwaaW||
statements,agent,statement,WWHbpWws,,Giovanni Carlo Maria Clari,YvQmwaaW||
statements,agent,statement,bvmiR9Y3,,Alessandro Stradella,YvQmwaaW||
statements,agent,statement,jZ5Za9W2,,Napoléon Joseph Ney,7tdgMgre||1843
statements,agent,statement,jZ5Za9W2,,Napoléon Joseph Ney,6UPEJgTQ||1843
