category,faam_property,type,value,base_url,label
metadata,label,string,Alexander Borodin,,
metadata,description,string,"Russian composer, doctor and chemist (1833–1887)",,
metadata,aliases,string,Alexander Porfiryevich Borodin,,
metadata,aliases,string,Alexandre Porfirievitch Borodine,,
metadata,aliases,string,Alexandre Borodine,,
metadata,aliases,string,Aleksandr Porfir'yevich Borodin,,
metadata,aliases,string,Aleksandr Porfir'evič Borodin,,
metadata,aliases,string,Aleksandr Porfir'evich Borodin,,
metadata,aliases,string,Alexander Borodin,,
metadata,qid,externalid,Q164004,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005343,,
statements,VIAF ID,externalid,32192773,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30015583,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Borodin,_Aleksandr",https://imslp.org/wiki/,
statements,date of birth,date,1833-10-31,,
statements,date of birth,date,1833-10-13,,
statements,date of birth,date,1833-11-12,,
statements,date of death,date,1887-02-15,,
statements,date of death,date,1887-02-28,,
statements,date of death,date,1887-02-00,,
statements,date of death,date,1887-02-15,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,aB6ga3Wq,,classical composer
statements,occupation,item,QEpV8SNM,,
statements,occupation,item,T6nAVeGM,,pianist
statements,occupation,item,RVTQxuie,,flautist
statements,occupation,item,JJEmNCK7,,cellist
statements,occupation,item,TBYigQyt,,
statements,occupation,item,Gmyihe9r,,
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,bX2aWAhB,,musician
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,DEbEnXwM,,Russian Empire
statements,place of birth,item,ZpwbPoZj,,
statements,place of death,item,ZpwbPoZj,,
statements,instrument,item,PyGNLcfw,,piano
statements,instrument,item,AdNoqEfD,,flute
statements,instrument,item,2nFJpnZ8,,cello
statements,influenced by,item,HADkrZop,,
statements,educated at,item,7rEtykNP,,
statements,educated at,item,DMkpWhfF,,
statements,educated at,item,Yr3wwkgS,,
statements,employer,item,PGnoaY2D,,
