category,faam_property,type,value,base_url,label
metadata,label,string,Kaspar Kummer,,
metadata,description,string,"German composer, flutist and teacher (1795-1870)",,
metadata,aliases,string,Kaspar Johann Kummer,,
metadata,qid,externalid,Q76107,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,7654413,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/61527,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Kummer,_Kaspar",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,instrument,item,AdNoqEfD,,flute
