category,faam_property,type,value,base_url,label
metadata,label,string,Jean-Baptiste Lully,,
metadata,description,string,Italian-born French composer (1632–1687),,
metadata,aliases,string,Giovanni Battista Lulli,,
metadata,aliases,string,Lulli,,
metadata,aliases,string,Jean-Baptiste Lully,,
metadata,qid,externalid,Q1192,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004283,,
statements,VIAF ID,externalid,13099537,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/132446,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Lully,_Jean-Baptiste",https://imslp.org/wiki/,
statements,date of birth,date,1632-11-28,,
statements,date of death,date,1687-03-22,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,Gx3B7DJH,,early music
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,nationality,item,SGUpZ6gd,,Kingdom of France
statements,nationality,item,ZKpN3zof,,Grand Duchy of Tuscany
statements,place of birth,item,Wk99hCAF,,
statements,place of death,item,dtkJhYLf,,Paris
statements,instrument,item,G8tgNnWV,,violin
statements,influenced by,item,Jy9mndDY,,
statements,influenced by,item,Lyor6fZo,,
statements,influenced by,item,mPRFJRqS,,
