category,faam_property,type,value,base_url,label
metadata,label,string,Jean-Jérôme Imbault,,
metadata,description,string,French violinist and music publisher,,
metadata,aliases,string,Jean-Jérôme Imbault,,
metadata,qid,externalid,Q20538968,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005714,,
statements,VIAF ID,externalid,107542259,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/253781,https://rism.online/,
statements,date of birth,date,1753-03-09,,
statements,date of death,date,1832-04-15,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,7tdgMgre,,publisher
statements,related to,item,ZS9h3s2q,,vocal pedagogy
statements,occupation,item,9CVVGZdo,,violinist
statements,occupation,item,MwhmFC4w,,music publisher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,dtkJhYLf,,Paris
statements,place of death,item,dtkJhYLf,,Paris
statements,instrument,item,G8tgNnWV,,violin
statements,influenced by,item,89XvKVox,,
