category,faam_property,type,value,base_url,label
metadata,label,string,Antoine Louis Clapisson,,
metadata,description,string,French composer (1808–1866),,
metadata,aliases,string,Antoine-Louis Clapisson,,
metadata,aliases,string,Antoine Louis Clapisson,,
metadata,qid,externalid,Q1871594,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995926,,
statements,VIAF ID,externalid,15038076,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30016703,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Clapisson,_Louis",https://imslp.org/wiki/,
statements,date of birth,date,1808-09-05,,
statements,date of death,date,1866-03-19,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,mSVELu4H,,Napoli
statements,place of death,item,dtkJhYLf,,Paris
statements,instrument,item,G8tgNnWV,,violin
statements,influenced by,item,9Zw2Drsu,,
statements,educated at,item,mNynReve,,Conservatoire de Paris
