category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Préludes humoristiques. N. 1,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005475,,,
metadata,FAAM manifestation ID,id,ORP-20143700p26,,,
metadata,call number,string,KTS1 H.11.map.006,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,"L'Illustration, N. 3148
L'Illustration, N. 3148",,,
statements,provenance,item,U7DY6oXy,,Orpheus Institute,
statements,keyword,item,YwvXPxhJ,,prelude,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,9JZUardt,,L'Illustration,7tdgMgre|dtkJhYLf|
statements,agent,statement,9JZUardt,,L'Illustration,7tdgMgre|dtkJhYLf|27-06-1903
