category,faam_property,type,value,base_url,label
metadata,label,string,Charles Bouvet,,
metadata,description,string,French musicologist,,
metadata,aliases,string,Charles René Clément Bouvet,,
metadata,aliases,string,Charles Bouvet,,
metadata,qid,externalid,Q21600966,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004365,,
statements,VIAF ID,externalid,12300623,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/50041614,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Bouvet,_Charles-René-Clément",https://imslp.org/wiki/,
statements,date of birth,date,1858-01-03,,
statements,date of death,date,1935-05-22,,
statements,date of death,date,1935-05-24,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,6UPEJgTQ,,editor
statements,related to,item,Gx3B7DJH,,early music
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,fDqtTBeV,,
statements,occupation,item,9CVVGZdo,,violinist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,BoNtyT2Z,,
statements,place of death,item,dtkJhYLf,,Paris
statements,instrument,item,G8tgNnWV,,violin
statements,influenced by,item,YUkiVYWU,,
statements,employer,item,ds7atesc,,Paris Opera
