category,faam_property,type,value,base_url,label
metadata,label,string,Georges Lonque,,
metadata,description,string,Belgian conductor and musicologist (1900-1967),,
metadata,aliases,string,Georges Lonque,,
metadata,qid,externalid,Q3103111,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996309,,
statements,VIAF ID,externalid,74996366,https://viaf.org/viaf/,
statements,date of birth,date,1900-11-08,,
statements,date of death,date,1967-03-03,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,49CMncTw,,musicologist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
statements,place of birth,item,AYShtw7v,,Gent
statements,instrument,item,G8tgNnWV,,violin
