category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Prélude et meneuet : Extraits du Capitaine Fracasse Transcrits pour Flûte, Hautbois, Clarinette, Cor et Basson",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16003990,,,
metadata,FAAM manifestation ID,id,KCG-000735722,,,
metadata,call number,string,DS-1389,,,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,E4rhHet3,,instrument call,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,93GDD9ND,,ornament,
statements,editorial annotation,item,nTx2RkTQ,,trill,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,3TH8dCwg,,accelerando,
statements,editorial annotation,item,H9peVKU2,,Rehearsal letter,
statements,editorial annotation,item,9tkKrhbM,,dolce,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,JwqBvu9Z,,fermata,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,Qw4zjHnS,,dance music,
statements,keyword,item,T9uNf9Ax,,prelude,
statements,instrumentation,item,AdNoqEfD,,flute,
statements,instrumentation,item,HcmSE474,,oboe,
statements,instrumentation,item,MVLRXXFR,,clarinet,
statements,instrumentation,item,SRXTUjuW,,horn,
statements,instrumentation,item,9t6BfJ2T,,bassoon,
statements,musical work,item,j7QvGcV9,,Le Capitaine Fracasse,
statements,agent,statement,fSBXq2xs,,Alphonse Leduc,7tdgMgre|dtkJhYLf|
statements,agent,statement,6fNCgBTJ,,Emile Pessard,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN|AYShtw7v|
