category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Fantaisie en Trio : Sur un Air Espagnol : Composée pour Piano haut-bois & Basson,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992620,,,
metadata,FAAM manifestation ID,id,KCG-000337150,,,
metadata,call number,string,II 1071,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,6fQyHcwz,,accent,
statements,handwritten annotation,item,7XBG3iZJ,,legato,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,5CuESLMk,,fantasia,
statements,keyword,item,8rovk6Ag,,exoticism,
statements,keyword,item,fsof5n4h,,aria,
statements,keyword,item,T8imwPYo,,music of Spain,
statements,instrumentation,item,HcmSE474,,oboe,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,9t6BfJ2T,,bassoon,
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN|AYShtw7v|
statements,agent,statement,SLJQN3cG,,Henri Brod,YvQmwaaW||
