category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"ROBERT LE DIABLE : Opéra en cinq actes : N° 3. Romance ""Va! va! va, dit-elle""",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992643,,,
metadata,FAAM manifestation ID,id,KCG-000122150,,,
metadata,call number,string,II651,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,E4rhHet3,,instrument call,
statements,editorial annotation,item,eJhxFoas,,marcato,
statements,editorial annotation,item,amkJ6EBs,,cadenza,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,j3tnVzW5,,diminuendo,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,handwritten annotation,item,ieqEGEHo,,messa di voce,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,aAsRZoVk,,breath mark,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,UMravioT,,alternative lyrics,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,JwqBvu9Z,,fermata,
statements,handwritten annotation,item,DawBtzdU,,solmization,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,LmDaVvmF,,reduction,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,cRkwexHH,,romance,
statements,keyword,item,mGvrzsgB,,salon music,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,ehrsLmbA,,Robert le diable,
statements,agent,statement,9pjEsA6m,,Giacomo Meyerbeer,YvQmwaaW||
statements,agent,statement,XSsy2sVu,,Brandus et Cie,7tdgMgre|dtkJhYLf|
statements,agent,statement,cFRPbHXZ,,Julie Dorus-Gras,oMERLdSN||
statements,agent,statement,KW3RZcDp,,Royal Conservatory of Ghent,9QaFAsRL|AYShtw7v|
