category,faam_property,type,value,base_url,label
metadata,label,string,Désiré-Moyse-Joseph Ikelmer,,
metadata,description,string,French composer,,
metadata,aliases,string,D. Ikelheimer,,
metadata,aliases,string,Désiré-Moyse-Joseph Ikelmer,,
metadata,qid,externalid,Q126896625,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005256,,
statements,VIAF ID,externalid,103249310,https://viaf.org/viaf/,
statements,date of birth,date,1831-10-15,,
statements,date of death,date,1911-05-03,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,ay7kvGC8,,
statements,place of death,item,EPCgSTYA,,
