category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Danses concertantes : for chamber orchestra = Danses concertantes : für Kammerorchester,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992521,,,
metadata,FAAM manifestation ID,id,KCA-030904721377,,,
metadata,call number,string,UM-OO-STRAV-dans-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,TK9UAG2p,,arco,
statements,editorial annotation,item,DT4vQExr,,pizzicato,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,DEL3dtgx,,sforzando,
statements,handwritten annotation,item,TLaaNgbw,,chronometry,
statements,handwritten annotation,item,MR3kLpuM,,bar number,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,crUkNjhF,,tactus subdivision,
statements,handwritten annotation,item,ePSpfWmF,,figured bass,
statements,handwritten annotation,item,PprjdkHE,,vertical break,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,RkZNQ7Ju,,numeric time signature,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,handwritten annotation,item,UJ57Ew5y,,musical phrasing,
statements,handwritten annotation,item,bTYqbr5b,,pointer,
statements,handwritten annotation,item,EqtAuzbH,,metronome mark,
statements,handwritten annotation,item,aAsRZoVk,,breath mark,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,related item,item,7qCCArxX,,signature,
statements,related item,item,hChNthvw,,date,
statements,related item,item,b34o65NL,,Janssen Symphony of Los Angeles,
statements,keyword,item,VsNqPsbb,,orchestra,
statements,keyword,item,G8QwYiwg,,chamber orchestra,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,musical work,item,gEMV6Kme,,"Danses concertantes, K063",
statements,agent,statement,FTmkdBnA,,Igor Stravinsky,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH||
statements,agent,statement,BacG3qJw,,Werner Janssen,oMERLdSN|mMvimh8v|03-02-1942
statements,agent,statement,FTmkdBnA,,Igor Stravinsky,AcFWzeQH|mMvimh8v|03-02-1942
statements,agent,statement,X8CowJzi,,Schott Music,7tdgMgre|g9oYkZyL|1942
