category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Ancienne musique de luth (XVIe et XVIIe siècles) : adaptée pour l'exécution sur la harpe chromatique,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15996296,,,
metadata,FAAM manifestation ID,id,KCA-030901267440,,,
metadata,call number,string,UM-THA-DALLI-ancienn-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,DEL3dtgx,,sforzando,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,atGzytDR,,affect,
statements,editorial annotation,item,Egi8dQkt,,citation,
statements,editorial annotation,item,Jx8FMpyt,,brackets,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,QcMzBmwV,,harp music,
statements,instrumentation,item,C7WiTTAH,,harp,
statements,agent,statement,DzK8Nnk8,,Jeanne Dalliès,6UPEJgTQ|dtkJhYLf|1906
