category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Deux Fantasias Op. 9,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992552,,,
metadata,FAAM manifestation ID,id,KCA-030902415006,,,
metadata,call number,string,MM-TP-BENOI-fanta1-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,QGRAMUu8,,repeat sign,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,fCPKhUxw,,piano music,
statements,keyword,item,5CuESLMk,,fantasia,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,SdgSSR3n,,"2 Fantaisies, Op.9",
statements,agent,statement,Ta5ni5cL,,Peter Benoit,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,bksidguC,,Enoch & Cie (Costallat),7tdgMgre|dtkJhYLf|
