category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Sieben Stücke für Violoncell und Pianoforte,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004320,,,
metadata,FAAM manifestation ID,id,BSB-991061416389707356,,,
metadata,call number,string,4 Mus.pr. 2014.739,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,QGRAMUu8,,repeat sign,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,QyAptNqX,,ritardando,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,LQE77nqs,,release pedal,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,provenance,item,KkB2M6Gx,,Bavarian State Library,
statements,keyword,item,4Jjg5FwX,,string music,
statements,keyword,item,GqVyixZo,,cello music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,2nFJpnZ8,,cello,
statements,musical work,item,c27D9G2f,,"7 Stücke for Cello, Op.34",
statements,agent,statement,2LiJbewP,,Ferdinand David,YvQmwaaW||
statements,agent,statement,LQND7DE7,,Breitkopf & Härtel,7tdgMgre|4GU7NjmQ|1852
