category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Alborada del gracioso,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992703,,,
metadata,FAAM manifestation ID,id,KCA-030902377727,,,
metadata,call number,string,MM-TP-RAVEL-alborad-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,handwritten annotation,item,NRsZG792,,bounding,
statements,handwritten annotation,item,QeqFpJLJ,,underline,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,KdGKqPWR,,piano cycle,
statements,keyword,item,8rovk6Ag,,exoticism,
statements,keyword,item,T8imwPYo,,music of Spain,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,FUaZbhYk,,"Miroirs, M.43",
statements,agent,statement,6zMfY2ZT,,Maximilian Eschig,7tdgMgre|dtkJhYLf|1906
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,Gj3w6SyS,,Maurice Ravel,YvQmwaaW||
