category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"3 missae et quatuordecim motetta : ad 4, 5 et 8 voces composita ; op. 1-4. [2]. Missa Non est inventus : 4 v. ; mit Responsorium Ecce sacerdos magnus ; 4 v. ; op. 2. - 32 S.",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005031,,,
metadata,FAAM manifestation ID,id,BSB-991078961849707356,,,
metadata,call number,string,4 Mus.pr. 485-1/4,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,provenance,item,KkB2M6Gx,,Bavarian State Library,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,Rn2iLGJr,,period composition,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,G5dNDMwk,,madrigal,
statements,keyword,item,kNneakGU,,mass,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,agent,statement,UJq8vYVd,,Franz Xaver Witt,YvQmwaaW||
statements,agent,statement,cSSAWxvC,,Georg Josef Manz,7tdgMgre||
