category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Alva's intocht,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992288,,,
metadata,FAAM manifestation ID,id,KCA-030902126769,,,
metadata,call number,string,MM-MS-BENOI-pacific-50,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,KxvTqqX5,,Manuscript sketch,
statements,handwritten annotation,item,hChNthvw,,date,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,7qCCArxX,,signature,
statements,handwritten annotation,item,HohjWQAt,,Instrument Cue,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,eZ6Y2bh8,,lyrical drama,
statements,keyword,item,jvLF4xd6,,medievalism,
statements,instrumentation,item,fTDkNCW3,,orchestra,
statements,musical work,item,8QmYsv4x,,De pacificatie van Gent,
statements,agent,statement,Ta5ni5cL,,Peter Benoit,YvQmwaaW||1876
