category,faam_property,type,value,base_url,label
metadata,label,string,August De Coninck,,
metadata,description,string,Belgian composer (1873-1954),,
metadata,aliases,string,August De Coninck,,
metadata,qid,externalid,Q132860323,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005637,,
statements,date of birth,date,1873-10-08,,
statements,date of death,date,1954-05-04,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,ZMpsLcpT,,Cecilian Movement
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
