category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Air Varie : pour la flûte, avec accompagnement de piano, sur un motif favori de l'opéra Le mauvais oeil:",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16003994,,,
metadata,FAAM manifestation ID,id,KCG-000344649,,,
metadata,call number,string,"A-1461 (21), A-1461 (BIS8)",,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,eJvA3GyF,,colla parte,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,QGRAMUu8,,repeat sign,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,QfLRrJ2B,,rinforzando,
statements,editorial annotation,item,mMrUGL4h,,ad libitum,
statements,editorial annotation,item,atGzytDR,,affect,
statements,editorial annotation,item,QyAptNqX,,ritardando,
statements,editorial annotation,item,nTx2RkTQ,,trill,
statements,editorial annotation,item,93GDD9ND,,ornament,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,mGvrzsgB,,salon music,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,PJUnFxn4,,theme and variations,
statements,instrumentation,item,AdNoqEfD,,flute,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,4Zg3E8qp,,Le Mauvais-œil,
statements,musical work,item,Fy72RCta,,"Air Varié pour la flûte, Op. 8",
statements,agent,statement,5Ze3Bk9Z,,Michel Folz,YvQmwaaW||
statements,agent,statement,nu6Thpo8,,Loïsa Puget,YvQmwaaW||
statements,agent,statement,PNsdjaKx,,Louis Lahou,7tdgMgre|4g8XzGFP|
