category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Missa ""tu es Petrus"": sex vocum",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992788,,,
metadata,FAAM manifestation ID,id,BSB-991099181519707356,,,
metadata,call number,string,"999/Mus.958-1,4",,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,JXYgRRuc,,musica ficta,
statements,editorial annotation,item,8N6k5W5i,,accidental,
statements,editorial annotation,item,HHYqWvTC,,comparative study,
statements,editorial annotation,item,kxUWNwiu,,comparison,
statements,handwritten annotation,item,ePSpfWmF,,figured bass,
statements,handwritten annotation,item,aC7fDAzE,,voice leading,
statements,provenance,item,KkB2M6Gx,,Bavarian State Library,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,keyword,item,kNneakGU,,mass,
statements,keyword,item,WWYhpBVq,,parody mass,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,musical work,item,2bLETYjG,,"Tu es Petrus, IGP 97",
statements,agent,statement,8RjeFw2P,,Friedrich Pustet KG,7tdgMgre||1863
statements,agent,statement,g4BVigYv,,Karl Proske,6UPEJgTQ||
statements,agent,statement,nHfR4BAi,,Giovanni Pierluigi da Palestrina,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH||
