category,faam_property,type,value,base_url,label
metadata,label,string,Francesco Guerini,,
metadata,description,string,Italian violinist and composer,,
metadata,aliases,string,Francesco Guerini,,
metadata,qid,externalid,Q3750094,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15995875,,
statements,VIAF ID,externalid,300875986,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Guerini,_Francesco",https://imslp.org/wiki/,
statements,date of birth,date,1710-01-01,,
statements,date of death,date,1701-01-01,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,9CVVGZdo,,violinist
statements,sex or gender,item,ku2dT5kg,,male
statements,place of birth,item,mSVELu4H,,Napoli
statements,place of death,item,96rVh94r,,London
statements,instrument,item,G8tgNnWV,,violin
