category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Suite (Menuett, Gavotte, Siciliano und Gigue) für Violine allein : op. 43",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005034,,,
metadata,FAAM manifestation ID,id,BSL-1677119489,,,
metadata,call number,string,DMS 35695,,,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,6fQyHcwz,,accent,
statements,editorial annotation,item,jP8px5zn,,bowing,
statements,editorial annotation,item,QGRAMUu8,,repeat sign,
statements,editorial annotation,item,GepDoTXn,,string number (sul X),
statements,editorial annotation,item,eyeEqhAF,,largo,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,provenance,item,2DsweKwv,,Berlin State Library,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,Rn2iLGJr,,period composition,
statements,keyword,item,4Jjg5FwX,,string music,
statements,keyword,item,4Tq9WPGv,,solo,
statements,keyword,item,Y5VdxeTi,,suite,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,agent,statement,2LiJbewP,,Ferdinand David,YvQmwaaW||
statements,agent,statement,dUpngPy6,,"Fr. Kistner & C. F. W. Siegel, Musikverlag und Sortiment",7tdgMgre|4GU7NjmQ|1873
