category,faam_property,type,value,base_url,label
metadata,label,string,Mathis Lussy,,
metadata,description,string,Swiss musicologist and organist (1828–1910),,
metadata,aliases,string,Matthis Lussy,,
metadata,aliases,string,Mathis Lussy,,
metadata,qid,externalid,Q4272270,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005710,,
statements,VIAF ID,externalid,108617756,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30043795,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Lussy,_Mathis",https://imslp.org/wiki/,
statements,date of birth,date,1828-04-28,,
statements,date of death,date,1910-01-21,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,NkfcVjHM,,music education
statements,related to,item,Mk25KX72,,music theory
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,ZhptKYF3,,organist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,oHTSDFRc,,Switzerland
statements,place of birth,item,RxyMn8bd,,
statements,place of death,item,RirQVUua,,
