category,faam_property,type,value,base_url,label
metadata,label,string,Leonardo Leo,,
metadata,description,string,Italian composer,,
metadata,aliases,string,Lionardo Oronzo Salvatore de Leo,,
metadata,aliases,string,Leonardo Leo,,
metadata,qid,externalid,Q316735,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004040,,
statements,VIAF ID,externalid,56796786,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/20000322,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Leo,_Leonardo",https://imslp.org/wiki/,
statements,date of birth,date,1694-08-05,,
statements,date of death,date,1744-10-31,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,Gx3B7DJH,,early music
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,fj46nffV,,Italy
statements,place of birth,item,aNsNWzhA,,
statements,place of death,item,mSVELu4H,,Napoli
statements,instrument,item,8cygiHEB,,organ
statements,influenced by,item,ZtLS9Zki,,
statements,influenced by,item,Eudbv49j,,
statements,educated at,item,2fnhcxRM,,
