category,faam_property,type,value,base_url,label
metadata,label,string,Domenico Scarlatti,,
metadata,description,string,"Italian composer, son of Alessandro Scarlatti",,
metadata,aliases,string,Scarlatti,,
metadata,aliases,string,D. Scarlatti,,
metadata,aliases,string,Domenico Scarlatti,,
metadata,qid,externalid,Q167837,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996218,,
statements,VIAF ID,externalid,71579203,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30002849,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Scarlatti,_Domenico",https://imslp.org/wiki/,
statements,date of birth,date,1685-10-26,,
statements,date of death,date,1757-07-23,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,hMYL5Z9b,,harpsichordist
statements,occupation,item,ZhptKYF3,,organist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,N9NLaYXd,,Kingdom of Spain
statements,nationality,item,ZxQvWKbx,,Kingdom of Naples
statements,place of birth,item,mSVELu4H,,Napoli
statements,place of birth,item,hxSVng2V,,
statements,place of death,item,kaDD9e3a,,Madrid
statements,instrument,item,Q8MBQBw7,,harpsichord
statements,influenced by,item,5rjASM2J,,Francesco Gasparini
