category,faam_property,type,value,base_url,label
metadata,label,string,Oscar Depuydt,,
metadata,description,string,Belgian organist (1858–1925),,
metadata,aliases,string,Oscar Depuydt,,
metadata,qid,externalid,Q3356968,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005644,,
statements,VIAF ID,externalid,311223488,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30073114,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Depuydt,_Oscar",https://imslp.org/wiki/,
statements,date of birth,date,1858-10-20,,
statements,date of death,date,1925-03-27,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,ZMpsLcpT,,Cecilian Movement
statements,related to,item,Rn2iLGJr,,period composition
statements,related to,item,WgWRP5cq,,organ music
statements,occupation,item,ZhptKYF3,,organist
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
statements,place of birth,item,QRuTEdwa,,Brugge
statements,place of death,item,nE25pYEt,,Mechelen
statements,instrument,item,ARCBiyhQ,,pipe organ
