category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Trois Trios : Pour Trois Clarinettes : Opéra 8,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992571,,,
metadata,FAAM manifestation ID,id,KCG-000336430,,,
metadata,call number,string,A-13 ONDERDEEL-2,,,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,handwritten annotation,item,eSzqVmee,,crescendo,
statements,handwritten annotation,item,SRaiiKJr,,decrescendo,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,MR3kLpuM,,bar number,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,UM7y2NCo,,chamber music,
statements,keyword,item,QJBnZkeJ,,clarinet music,
statements,instrumentation,item,MVLRXXFR,,clarinet,
statements,musical work,item,GcutmK87,,"3 Trios for Clarinets, Op.8",
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,XfuAuirY,,Au Magasin de Musique de la Lyre Moderne,7tdgMgre|dtkJhYLf|
statements,agent,statement,DKrwNAM8,,Jacques-Jules Bouffil,YvQmwaaW||
statements,agent,statement,KW3RZcDp,,Royal Conservatory of Ghent,9QaFAsRL|AYShtw7v|
