category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Philippi de Monte. Motetum ""O bone Jesu"" tripartitum",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15996317,,,
metadata,FAAM manifestation ID,id,KCG-39.OP.OM.deMonte24,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,LBfWd2va,,espressivo,
statements,editorial annotation,item,atGzytDR,,affect,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,aAsRZoVk,,breath mark,
statements,editorial annotation,item,MR3kLpuM,,bar number,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,hChNthvw,,date,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,Jz7WgRXa,,polyphony,
statements,keyword,item,ik3NwdWW,,motet,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,musical work,item,FayULDdv,,O bone Jesu,
statements,agent,statement,GDpGVns7,,Philippe de Monte,YvQmwaaW||
statements,agent,statement,9z8RdMRP,,Jules Van Nuffel,6UPEJgTQ||1927
statements,agent,statement,CGy68nTi,,Éditions Desclée de Brouwer,7tdgMgre|QRuTEdwa|1927
