category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Fantaisie Pour Piano et Cor : Sur l'Air Ecossair ; Intercalé dans la dame blanche ; Dédiée à Mademoiselle Cæli Lainé,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992748,,,
metadata,FAAM manifestation ID,id,KCG-000749978,,,
metadata,call number,string,V-B-00439(1)-HA,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,amkJ6EBs,,cadenza,
statements,editorial annotation,item,GpNEm7nw,,engage pedal,
statements,editorial annotation,item,LQE77nqs,,release pedal,
statements,editorial annotation,item,iyfjpyT2,,octave sign,
statements,editorial annotation,item,E4rhHet3,,instrument call,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,Qw4zjHnS,,dance music,
statements,keyword,item,5CuESLMk,,fantasia,
statements,keyword,item,mGvrzsgB,,salon music,
statements,instrumentation,item,AdNoqEfD,,flute,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,mFwNz8F3,,La dame blanche,
statements,agent,statement,Ni5ELcfk,,J. Frey,7tdgMgre|dtkJhYLf|
statements,agent,statement,jWznwcYU,,Martin-Joseph Mengal,YvQmwaaW||
