category,faam_property,type,value,base_url,label
metadata,label,string,Felice Boghen,,
metadata,description,string,"composer, orchestra conductor, pianist (1869-1945)",,
metadata,aliases,string,Carlo Felice Boghen,,
metadata,aliases,string,Felice Boghen,,
metadata,qid,externalid,Q55225713,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996050,,
statements,VIAF ID,externalid,74118515,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30058709,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Boghen,_Felice",https://imslp.org/wiki/,
statements,date of birth,date,1869-01-01,,
statements,date of death,date,1945-01-25,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,T6nAVeGM,,pianist
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,TDF2knmi,,conductor
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,Fkfrx6rD,,Kingdom of Italy
statements,place of birth,item,CgZzMq22,,Venice
statements,place of death,item,Wk99hCAF,,
statements,instrument,item,PyGNLcfw,,piano
