category,faam_property,type,value,base_url,label
metadata,label,string,Alexandre-Étienne Choron,,
metadata,description,string,French musician (1771-1834),,
metadata,aliases,string,Alexandre-Etienne Choron,,
metadata,aliases,string,Alexandre-Étienne Choron,,
metadata,qid,externalid,Q1392901,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996127,,
statements,VIAF ID,externalid,46904950,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30004674,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Choron,_Alexandre-Étienne",https://imslp.org/wiki/,
statements,date of birth,date,1771-10-21,,
statements,date of death,date,1834-06-29,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,bSHypyYG,,
statements,occupation,item,L7DPWnnr,,music teacher
statements,occupation,item,HkbL2euD,,music theorist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,BJqUa5Kf,,France
statements,place of birth,item,aP4sN24C,,
statements,place of death,item,dtkJhYLf,,Paris
statements,educated at,item,8kyke5SK,,College of Juilly
statements,employer,item,gR7Q7sDz,,
statements,employer,item,ds7atesc,,Paris Opera
