category,faam_property,type,value,base_url,label
metadata,label,string,Heinrich Ferdinand Steinmann,,
metadata,description,string,German writer (1806-1872),,
metadata,aliases,string,Heinrich Ferdinand Mannstein,,
metadata,aliases,string,Heinrich Ferdinand Steinmann,,
metadata,qid,externalid,Q18625353,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16004243,,
statements,VIAF ID,externalid,59856813,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/41007519,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Mannstein,_Heinrich_Ferdinand",https://imslp.org/wiki/,
statements,date of birth,date,1806-09-16,,
statements,date of death,date,1872-08-03,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,ZS9h3s2q,,vocal pedagogy
statements,occupation,item,L7DPWnnr,,music teacher
statements,occupation,item,oJ9qmRVq,,singer
statements,occupation,item,YrCfZ8vh,,writer
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,CTNhzr7a,,Germany
statements,place of birth,item,in25a85Z,,
statements,place of death,item,mRsCycJu,,Dresden
statements,instrument,item,NFAxdnVA,,voice
