category,faam_property,type,value,base_url,label
metadata,label,string,Theodor de Witt,,
metadata,description,string,German musician and editor,,
metadata,aliases,string,Theodor de Witt,,
metadata,qid,externalid,Q40529382,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996208,,
statements,VIAF ID,externalid,69711324,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/159321,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Witt,_Theodor_de",https://imslp.org/wiki/,
statements,date of birth,date,1823-11-09,,
statements,date of death,date,1855-12-01,,
statements,instance of,item,aJeJBesD,,human
statements,related to,item,Gx3B7DJH,,early music
statements,related to,item,ZMpsLcpT,,Cecilian Movement
statements,occupation,item,bX2aWAhB,,musician
statements,occupation,item,5aTYuVxp,,composer
statements,sex or gender,item,ku2dT5kg,,male
statements,place of birth,item,YfN8FV5P,,
statements,place of death,item,D7zj8y2m,,
