category,faam_property,type,value,base_url,label
metadata,label,string,Martin Lunssens,,
metadata,description,string,"Belgian conductor, composer and musicologist (1871-1944)",,
metadata,aliases,string,Martin Lunssens,,
metadata,qid,externalid,Q4269539,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996075,,
statements,VIAF ID,externalid,71694002,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Lunssens,_Martin",https://imslp.org/wiki/,
statements,date of birth,date,1871-04-16,,
statements,date of death,date,1944-02-01,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,TDF2knmi,,conductor
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,49CMncTw,,musicologist
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
