category,faam_property,type,value,base_url,label
metadata,label,string,Giuseppe Baini,,
metadata,description,string,"Italian priest, music critic and composer",,
metadata,aliases,string,Abbate Giuseppe Baini,,
metadata,aliases,string,Giuseppe Baini,,
metadata,qid,externalid,Q1225719,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005766,,
statements,VIAF ID,externalid,44496267,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/4166,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Baini,_Giuseppe",https://imslp.org/wiki/,
statements,date of birth,date,1775-10-21,,
statements,date of death,date,1844-05-21,,
statements,date of death,date,1844-08-31,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,9QaFAsRL,,scholar (owner)
statements,role,item,6UPEJgTQ,,editor
statements,related to,item,Gx3B7DJH,,early music
statements,related to,item,ZMpsLcpT,,Cecilian Movement
statements,related to,item,DrGjSfwU,,forgery
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,R7KKRvQ6,,choir director
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,kKY7zLoa,,music historian
statements,occupation,item,ELKwPhtK,,
statements,occupation,item,egpA6QR2,,
statements,occupation,item,YrCfZ8vh,,writer
statements,occupation,item,QJhBdvTq,,chapelmaster
statements,sex or gender,item,ku2dT5kg,,male
statements,place of birth,item,D7zj8y2m,,
statements,place of death,item,D7zj8y2m,,
