category,faam_property,type,value,base_url,label
metadata,label,string,Raymond Moulaert,,
metadata,description,string,Belgian pianist and musicologist (1875–1962),,
metadata,aliases,string,Raymond Moulaert,,
metadata,qid,externalid,Q1963017,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005639,,
statements,VIAF ID,externalid,56878006,https://viaf.org/viaf/,
statements,IMSLP ID,externalid,"Category:Moulaert,_Raymond",https://imslp.org/wiki/,
statements,date of birth,date,1875-02-04,,
statements,date of death,date,1962-01-18,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,YvQmwaaW,,composer
statements,related to,item,ZMpsLcpT,,Cecilian Movement
statements,related to,item,Rn2iLGJr,,period composition
statements,related to,item,Gx3B7DJH,,early music
statements,occupation,item,T6nAVeGM,,pianist
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,L7DPWnnr,,music teacher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
statements,place of birth,item,4g8XzGFP,,Brussels
statements,place of death,item,NWerpCFb,,
statements,instrument,item,PyGNLcfw,,piano
statements,influenced by,item,MFYf8mDL,,
statements,influenced by,item,BvwrSZ5s,,
statements,influenced by,item,fTh7NUtj,,
statements,influenced by,item,gu6PFUDE,,Edgard Tinel
statements,influenced by,item,6JFxsUoR,,
statements,educated at,item,K4cyR6ei,,Royal Conservatory of Brussels
statements,employer,item,K4cyR6ei,,Royal Conservatory of Brussels
statements,employer,item,iBQFDHMC,,
