category,faam_property,type,value,base_url,label
metadata,label,string,Hermann Bäuerle,,
metadata,description,string,German theologian and musician,,
metadata,aliases,string,"Bäuerle, Hermann",,
metadata,aliases,string,Hermann Bäuerle,,
metadata,qid,externalid,Q61479771,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005079,,
statements,VIAF ID,externalid,18337287,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/265844,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Bäuerle,_Hermann",https://imslp.org/wiki/,
statements,date of birth,date,1869-10-24,,
statements,date of death,date,1936-05-22,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,6UPEJgTQ,,editor
statements,related to,item,Gx3B7DJH,,early music
statements,related to,item,ZMpsLcpT,,Cecilian Movement
statements,occupation,item,kdzVcbUL,,
statements,occupation,item,44m57Ax2,,
statements,occupation,item,bSHypyYG,,
statements,occupation,item,GSNsghRd,,music arranger
statements,sex or gender,item,ku2dT5kg,,male
statements,place of birth,item,AiJUxaJd,,
