category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Chacone grave,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992340,,,
metadata,FAAM manifestation ID,id,KCA-030902707238,,,
metadata,call number,string,MM-TC-LEBEG-chacone-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,gb6MiJbD,,ink stamp,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,93GDD9ND,,ornament,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,handwritten annotation,item,H9peVKU2,,Rehearsal letter,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,hJoKsjEm,,variation,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,Qw4zjHnS,,dance music,
statements,instrumentation,item,Q8MBQBw7,,harpsichord,
statements,agent,statement,EzfSNmgD,,Nicolas Lebègue,YvQmwaaW||1675
statements,agent,statement,8tdvhwo3,,Paul Brunold,6UPEJgTQ||
statements,agent,statement,UfxMztgE,,Henri Expert,6UPEJgTQ||
statements,agent,statement,MpcFo7ct,,Maurice Senart,7tdgMgre|dtkJhYLf|
