category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"CANTATE N°45 : Es ist dir gesagt, Mensch, was gut ist",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992687,,,
metadata,FAAM manifestation ID,id,KCG-000331832,,,
metadata,call number,string,DS6000,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,LtW88Gtx,,realization of figured bass,
statements,editorial annotation,item,AB4X4hGP,,translation,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,aAsRZoVk,,breath mark,
statements,editorial annotation,item,m9rNaSAR,,rallentando,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,QELJUJBf,,church cantata,
statements,keyword,item,Gx3B7DJH,,early music,
statements,instrumentation,item,4YzWbco5,,tenor,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,musical work,item,Bp7CiVTB,,"Es ist dir gesagt, Mensch, was gut ist, BWV 45",
statements,agent,statement,GecAsFfL,,Johann Sebastian Bach,YvQmwaaW||
statements,agent,statement,N5Hoh28Y,,Alexandre Guilmant,6UPEJgTQ||
statements,agent,statement,mK2saWSr,,Charles Bordes,6UPEJgTQ||
statements,agent,statement,LQND7DE7,,Breitkopf & Härtel,7tdgMgre|4GU7NjmQ|
statements,agent,statement,BpM59WrA,,Schola Cantorum de Paris,7tdgMgre|dtkJhYLf|
