category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,1er Concertino : pour la contre basse,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992637,,,
metadata,FAAM manifestation ID,id,KCG-000352838,,,
metadata,call number,string,II1362,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,mhohuJYG,,cut,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,7WfWytMV,,ritenuto,
statements,handwritten annotation,item,7XBG3iZJ,,legato,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,handwritten annotation,item,8N6k5W5i,,accidental,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,provenance,item,7jH33jwQ,,Library Royal Conservatoire Ghent,
statements,keyword,item,X8NxipyB,,concerto,
statements,keyword,item,LmDaVvmF,,reduction,
statements,keyword,item,WiBZjkbR,,arrangement,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,i6ZUL4z4,,double bass,
statements,musical work,item,9DYXmAtP,,Double Bass Concertino No.1,
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN|AYShtw7v|
statements,agent,statement,L7UbY6cm,,Charles Labro,YvQmwaaW||
