category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,La Mascotte : opéra-comique en 3 actes,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992474,,,
metadata,FAAM manifestation ID,id,KCA-030901706736,,,
metadata,call number,string,MM-ZP-AUDRA-mascott-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,note,html,The last line before each musical scene are indicated for the piano performer.,,,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,handwritten annotation,item,QeqFpJLJ,,underline,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,related item,item,9TFwhCHq,,La Mascotte : opéra-comique en 3 actes,
statements,related item,item,HoH6TbZs,,La Mascotte : opéra-comique en 3 actes,
statements,keyword,item,7AXGCpck,,opera,
statements,keyword,item,MqMSenV3,,operetta,
statements,keyword,item,96Uobb4a,,opéra comique,
statements,keyword,item,LmDaVvmF,,reduction,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,musical work,item,cvNtPTvq,,La mascotte,
statements,agent,statement,XC8Yynik,,Edmond Audran,YvQmwaaW||
statements,agent,statement,UV4kKxSP,,Montgredien et Cie,7tdgMgre|dtkJhYLf|
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
