category,faam_property,type,value,base_url,label
metadata,label,string,Julius Schulhoff,,
metadata,description,string,Austrian pianist and composer (1825-1898),,
metadata,aliases,string,Jules Schulhoff,,
metadata,aliases,string,Julius Schulhoff,,
metadata,qid,externalid,Q688395,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005232,,
statements,VIAF ID,externalid,22341381,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/117798,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Schulhoff,_Julius",https://imslp.org/wiki/,
statements,date of birth,date,1825-08-02,,
statements,date of death,date,1898-03-13,,
statements,date of death,date,1898-03-16,,
statements,date of death,date,1899-01-01,,
statements,date of death,date,1898-03-15,,
statements,date of death,date,1898-01-01,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,T6nAVeGM,,pianist
statements,occupation,item,L7DPWnnr,,music teacher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,PYaeFADo,,Austrian Empire
statements,nationality,item,WXHANYCp,,Cisleithania
statements,place of birth,item,iR3nZ9nb,,
statements,place of death,item,PNeLQZnK,,Berlin
statements,instrument,item,PyGNLcfw,,piano
statements,influenced by,item,k9sUmmyE,,
statements,influenced by,item,nBH47pQe,,
