category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,[Convoluut],,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16002773,,,
metadata,FAAM manifestation ID,id,KCA-030902645172,,,
metadata,call number,string,MM-KA-OLVKA-archief-554,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score format,item,guXbuHaq,,Parts,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,KxvTqqX5,,Manuscript sketch,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,E4rhHet3,,instrument call,
statements,editorial annotation,item,TK9UAG2p,,arco,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,editorial annotation,item,Cbxx8HUs,,cantabile,
statements,editorial annotation,item,EgkVbUEo,,sostenuto,
statements,editorial annotation,item,7qCCArxX,,signature,
statements,editorial annotation,item,hChNthvw,,date,
statements,handwritten annotation,item,7WfWytMV,,ritenuto,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,QeqFpJLJ,,underline,
statements,handwritten annotation,item,TUdHPWU8,,alternative melody,
statements,handwritten annotation,item,93GDD9ND,,ornament,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,YVdQHjKd,,choral music,
statements,keyword,item,ik3NwdWW,,motet,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,8cygiHEB,,organ,
statements,instrumentation,item,G8tgNnWV,,violin,
statements,instrumentation,item,K9mQeF4d,,viola,
statements,instrumentation,item,2nFJpnZ8,,cello,
statements,instrumentation,item,i6ZUL4z4,,double bass,
statements,instrumentation,item,AdNoqEfD,,flute,
statements,instrumentation,item,HcmSE474,,oboe,
statements,instrumentation,item,MVLRXXFR,,clarinet,
statements,instrumentation,item,9t6BfJ2T,,bassoon,
statements,instrumentation,item,SRXTUjuW,,horn,
statements,instrumentation,item,WVAicT8o,,trumpet,
statements,instrumentation,item,WfkJpufF,,trombone,
statements,musical work,item,5e4P3qxK,,"Tantum ergo, IGP 96",
statements,agent,statement,AedSA8fV,,Émile Wambach,AcFWzeQH|bSzLPudk|1906
statements,agent,statement,nHfR4BAi,,Giovanni Pierluigi da Palestrina,YvQmwaaW||
statements,agent,statement,UJq8vYVd,,Franz Xaver Witt,YvQmwaaW||
