category,faam_property,type,value,base_url,label
metadata,label,string,Flor Peeters,,
metadata,description,string,"Flemish organist, composer and music pedagogue (1903–1986)",,
metadata,aliases,string,Flor Peeters,,
metadata,qid,externalid,Q715137,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,15996060,,
statements,VIAF ID,externalid,42026267,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/50042273,https://rism.online/,
statements,date of birth,date,1903-07-04,,
statements,date of death,date,1986-07-04,,
statements,instance of,item,aJeJBesD,,human
statements,occupation,item,5aTYuVxp,,composer
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,XWcaJQty,,university teacher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,KgyiaBt3,,Belgium
statements,place of birth,item,bSzLPudk,,Antwerpen
statements,place of death,item,bSzLPudk,,Antwerpen
statements,instrument,item,ARCBiyhQ,,pipe organ
statements,employer,item,2wh72T2v,,Ghent University
statements,employer,item,SGA8i9nK,,Royal Conservatoire of Antwerp
