category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Magnificat (in D-dur),,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16004334,,,
metadata,FAAM manifestation ID,id,BSB-991076581699707356,,,
metadata,call number,string,4 Mus.pr. 20312,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,LtW88Gtx,,realization of figured bass,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,48ukXYmB,,articulation,
statements,editorial annotation,item,UJ57Ew5y,,musical phrasing,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,SRaiiKJr,,decrescendo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,provenance,item,KkB2M6Gx,,Bavarian State Library,
statements,keyword,item,Gx3B7DJH,,early music,
statements,keyword,item,fsof5n4h,,aria,
statements,keyword,item,gKMU7J89,,realization of figured bass,
statements,keyword,item,LmDaVvmF,,reduction,
statements,keyword,item,ik3NwdWW,,motet,
statements,keyword,item,PDpgJKK6,,Magnificat,
statements,instrumentation,item,TicDHwYM,,soprano,
statements,instrumentation,item,gVFJ3YRC,,alto,
statements,instrumentation,item,4YzWbco5,,tenor,
statements,instrumentation,item,K94zCrpZ,,bass,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,MzXwocsM,,"Magnificat in D major, BWV 243",
statements,agent,statement,GecAsFfL,,Johann Sebastian Bach,YvQmwaaW||
statements,agent,statement,T4UPmCxj,,Robert Franz,6UPEJgTQ||
statements,agent,statement,8CYEAfXV,,F. E. C. Leuckart Verlag,7tdgMgre|4GU7NjmQ|1864
