category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Der Golem: Musikdrama in drei Akten,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992542,,,
metadata,FAAM manifestation ID,id,KCA-030901706215,,,
metadata,call number,string,UM-ZP-DALBE-golem-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,eNyFmkHC,,fingering,
statements,editorial annotation,item,H9peVKU2,,Rehearsal letter,
statements,editorial annotation,item,iyfjpyT2,,octave sign,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,HohjWQAt,,Instrument Cue,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,handwritten annotation,item,bTYqbr5b,,pointer,
statements,handwritten annotation,item,HKyA3Qzz,,dynamic,
statements,handwritten annotation,item,UdAgYAUZ,,piano,
statements,handwritten annotation,item,E4rhHet3,,instrument call,
statements,handwritten annotation,item,2qoBxv5j,,performance practice,
statements,handwritten annotation,item,JwqBvu9Z,,fermata,
statements,handwritten annotation,item,Jx8FMpyt,,brackets,
statements,handwritten annotation,item,gaLrAUbu,,deletion,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,LmDaVvmF,,reduction,
statements,keyword,item,7AXGCpck,,opera,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,k43s3aUM,,Der Golem,
statements,agent,statement,Xqd8kuF3,,Eugen d'Albert,YvQmwaaW||
statements,agent,statement,DDH7fEFM,,Anonymous,AcFWzeQH||
statements,agent,statement,WvqsGBqo,,Universal Music Publishing Group,7tdgMgre|4V2kvX5b|1926
