category,faam_property,type,value,base_url,label
metadata,label,string,Peter Wagner,,
metadata,description,string,German musicologist (1865–1931),,
metadata,aliases,string,Peter Wagner,,
metadata,qid,externalid,Q4102224,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,16005650,,
statements,VIAF ID,externalid,19948019,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/326545,https://rism.online/,
statements,date of birth,date,1865-08-19,,
statements,date of death,date,1931-10-17,,
statements,instance of,item,aJeJBesD,,human
statements,role,item,6UPEJgTQ,,editor
statements,related to,item,ZMpsLcpT,,Cecilian Movement
statements,related to,item,AC7hDY3Z,,plainsong
statements,occupation,item,49CMncTw,,musicologist
statements,occupation,item,XWcaJQty,,university teacher
statements,sex or gender,item,ku2dT5kg,,male
statements,nationality,item,CTNhzr7a,,Germany
statements,place of birth,item,ExRiZDqE,,
statements,place of death,item,fQixdxrh,,
statements,employer,item,8fUmsRZu,,
