category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Missa in honorem Christi Regis,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,16005656,,,
metadata,FAAM manifestation ID,id,DPF-202502005,,,
metadata,call number,string,ms-1927-03,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,editorial annotation,item,HKyA3Qzz,,dynamic,
statements,editorial annotation,item,eSzqVmee,,crescendo,
statements,editorial annotation,item,7XBG3iZJ,,legato,
statements,editorial annotation,item,MR3kLpuM,,bar number,
statements,editorial annotation,item,aAsRZoVk,,breath mark,
statements,editorial annotation,item,QfLRrJ2B,,rinforzando,
statements,editorial annotation,item,mMrUGL4h,,ad libitum,
statements,editorial annotation,item,ZGsPMhbm,,plainchant transcription,
statements,editorial annotation,item,7WfWytMV,,ritenuto,
statements,editorial annotation,item,kxAqh9HR,,tempo primo,
statements,editorial annotation,item,9tkKrhbM,,dolce,
statements,editorial annotation,item,QyAptNqX,,ritardando,
statements,handwritten annotation,item,gb6MiJbD,,ink stamp,
statements,provenance,item,HkU9txzL,,Donation Private Fonds,
statements,keyword,item,Rn2iLGJr,,period composition,
statements,keyword,item,ZMpsLcpT,,Cecilian Movement,
statements,keyword,item,BdJHjaCE,,liturgical music,
statements,keyword,item,kNneakGU,,mass,
statements,instrumentation,item,nJY8Xxwz,,choir,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,8cygiHEB,,organ,
statements,agent,statement,HDAdaUKe,,Franciscus Verhelst,YvQmwaaW||
statements,agent,statement,CGy68nTi,,Éditions Desclée de Brouwer,7tdgMgre|QRuTEdwa|1927
statements,agent,statement,73rx6srk,,Florian Heyerick,9QaFAsRL||
statements,agent,statement,X3yMqYb6,,Musica Sacra: tijdschrift voor kerkzang en gewijde muziek,7tdgMgre|QRuTEdwa|
