category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,"Faun und Schäferin: liedercyklus für Gesang und Klavier, op. 2 = Le faune et la bergère: suite pour chant et piano, opus 2",,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992282,,,
metadata,FAAM manifestation ID,id,KCA-030902642138,,,
metadata,call number,string,MM-LEPP-STRAV-favn-1,,,
metadata,score format,item,XyayZhMR,,Full Score,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,handwritten annotation,item,GfcsqPhn,,transliteration,
statements,handwritten annotation,item,PprjdkHE,,vertical break,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,nhyHiCdi,,song cycle,
statements,keyword,item,SvYJwPJH,,pastoral,
statements,keyword,item,LmDaVvmF,,reduction,
statements,instrumentation,item,NFAxdnVA,,voice,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,musical work,item,Z9XqKKPC,,"The Faun and the Shepherdess, K002",
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,FTmkdBnA,,Igor Stravinsky,YvQmwaaW||
statements,agent,statement,o8A78GYD,,Boosey & Hawkes,7tdgMgre||
