category,faam_property,type,value,base_url,label,qualifiers
metadata,label,string,Fantasia: piano-forte,,,
metadata,description,string,,,,
metadata,qid,externalid,,http://wwww.wikidata.org/entity/,,
metadata,nodegoat_id,id,15992374,,,
metadata,FAAM manifestation ID,id,KCA-030901514759,,,
metadata,call number,string,MM-TP-CANDA-fanta-1,,,
metadata,score format,item,ZQLNVHnN,,Polyphonic Parts,
metadata,score complexity,item,WJHHh56W,,Mechanical print,
statements,editorial annotation,item,D6RjeTWv,,musical expression,
statements,editorial annotation,item,2qoBxv5j,,performance practice,
statements,editorial annotation,item,EqtAuzbH,,metronome mark,
statements,editorial annotation,item,mkCY9LDD,,tempo,
statements,handwritten annotation,item,eNyFmkHC,,fingering,
statements,provenance,item,2C9Fy8H6,,Heritage Library Royal Conservatoire Antwerp,
statements,keyword,item,DQwB3wUJ,,fantasia,
statements,keyword,item,fCPKhUxw,,piano music,
statements,instrumentation,item,PyGNLcfw,,piano,
statements,agent,statement,DDH7fEFM,,Anonymous,oMERLdSN||
statements,agent,statement,92ZT6J2a,,John Bode-Vinck,7tdgMgre|bSzLPudk|
statements,agent,statement,Ei655ntR,,Karel Candael,YvQmwaaW||
