category,faam_property,type,value,base_url,label
metadata,label,string,Lambert Pietkin,,
metadata,description,string,Belgian conductor and composer,,
metadata,aliases,string,,,
metadata,qid,externalid,Q1416117,http://wwww.wikidata.org/entity/,
metadata,nodegoat_id,id,0,,
statements,VIAF ID,externalid,66775118,https://viaf.org/viaf/,
statements,RISM ID,externalid,people/30013142,https://rism.online/,
statements,IMSLP ID,externalid,"Category:Pietkin,_Lambert",https://imslp.org/wiki/,
statements,instance of,item,aJeJBesD,,human
statements,sex or gender,item,ku2dT5kg,,male
statements,instrument,item,8cygiHEB,,organ
